instance;weight;size;nodes;n_cut_weight;avg_cc;avg_min_k;avg_ratio;time
BPPC_8_0_1.txt_0.8.bz2;2664;6;8528;0;5.37583;3.23787;0.597722;46
BPPC_8_0_4.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_1_0_6.txt_0.3.bz2;570;12;15750514;3209034;4.40665;2.08455;0.456511;2983
BPPC_8_0_8.txt_0.6.bz2;3099;10;1474265;12466;5.80698;3.61015;0.610022;1201
BPPC_8_0_1.txt_0.7.bz2;3066;7;56376;39;6.17749;3.99955;0.641227;95
BPPC_7_0_4.txt_0.9.bz2;1899;4;273;0;4.35916;2.26911;0.503523;8
BPPC_8_0_8.txt_0.7.bz2;3079;8;52748;10;6.25669;4.07769;0.645567;92
BPPC_8_0_5.txt_0.5.bz2;3110;11;151852440;15499928;4.65523;2.44969;0.502345;68737
BPPC_2_0_3.txt_0.6.bz2;533;9;115143;4079;4.7688;2.58477;0.523497;55
BPPC_5_0_9.txt_0.4.bz2;3089;9;2177;145;5.90929;3.67284;0.595856;0
BPPC_6_0_6.txt_0.4.bz2;3100;10;210776;18909;5.11374;2.92126;0.543528;67
BPPC_3_0_7.txt_0.6.bz2;545;10;6761751;536858;4.36541;2.16526;0.477594;3019
BPPC_6_0_4.txt_0.5.bz2;3082;9;4848;46;6.72508;4.49989;0.662262;4
BPPC_5_0_8.txt_0.7.bz2;1968;5;92;0;4.72741;2.44981;0.50575;0
BPPC_5_0_2.txt_0.1.bz2;3110;11;450267344;270499963;4.54337;1.70714;0.374823;29530
BPPC_1_0_9.txt_0.5.bz2;539;9;35388;2611;4.65625;2.45323;0.505743;11
BPPC_2_0_9.txt_0.7.bz2;519;7;9245;60;5.06093;2.90489;0.560919;16
BPPC_5_0_6.txt_0.1.bz2;3110;11;359775288;200198138;4.9122;1.92368;0.397407;27908
BPPC_5_0_9.txt_0.1.bz2;3110;11;453211888;244227885;4.7661;1.97717;0.416759;35057
BPPC_4_0_8.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_8_0_4.txt_0.8.bz2;2538;6;9380;0;5.28386;3.15189;0.591356;47
BPPC_6_0_7.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;402081
BPPC_3_0_9.txt_0.8.bz2;510;6;11022;11;5.11953;2.99747;0.577471;47
BPPC_4_0_10.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_10.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_7_0_3.txt_0.4.bz2;3110;11;97598640;19524691;4.34386;2.10244;0.461487;22246
BPPC_3_0_4.txt_0.6.bz2;542;10;6940760;585522;4.3622;2.16208;0.476935;3261
BPPC_2_0_9.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_8.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_5_0_4.txt_0.1.bz2;3110;11;291017394;127827361;5.2638;2.69685;0.503951;30500
BPPC_7_0_1.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_6.txt_0.5.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_8_0_8.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_6_0_4.txt_0.9.bz2;1540;4;69;0;4.0339;1.82265;0.453617;2
BPPC_4_0_8.txt_0.8.bz2;520;7;184344;302;4.81894;2.68538;0.543466;315
BPPC_4_0_1.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_2_0_8.txt_0.4.bz2;560;11;117858519;28366874;4.29302;1.94759;0.442598;26285
BPPC_5_0_8.txt_0.3.bz2;3099;10;28876;4630;5.02141;2.82633;0.527708;7
BPPC_5_0_2.txt_0.2.bz2;3109;11;3666286;1121802;4.31108;1.95964;0.436246;459
BPPC_7_0_9.txt_0.4.bz2;3110;11;105091106;22024113;4.35329;2.09687;0.459589;23622
BPPC_3_0_9.txt_0.9.bz2;445;5;1342;0;4.32389;2.20969;0.489196;41
BPPC_5_0_6.txt_0.6.bz2;2336;6;143;0;5.45634;3.09175;0.552617;0
BPPC_6_0_10.txt_0.2.bz2;3110;11;3215881730;1640505010;4.4577;1.77282;0.397616;324058
BPPC_6_0_1.txt_0.9.bz2;1488;4;64;0;4.06271;1.82956;0.454065;1
BPPC_8_0_8.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_5_0_8.txt_0.6.bz2;2620;6;110;0;5.56871;3.18748;0.556848;0
BPPC_6_0_1.txt_0.7.bz2;2469;6;492;0;5.16262;2.9252;0.55704;1
BPPC_2_0_2.txt_0.9.bz2;398;4;284;0;4.27823;2.11283;0.480763;8
BPPC_4_0_8.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_5_0_10.txt_0.3.bz2;3099;10;33884;3529;5.01857;2.83946;0.535975;10
BPPC_6_0_6.txt_0.6.bz2;2863;7;908;0;6.43352;4.19764;0.6481;2
BPPC_2_0_5.txt_0.9.bz2;388;4;365;0;4.03732;1.9458;0.462053;14
BPPC_6_0_8.txt_0.7.bz2;2491;6;403;0;5.39781;3.2032;0.584487;1
BPPC_4_0_2.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_6_0_2.txt_0.7.bz2;2202;6;518;0;5.16923;2.9454;0.560927;1
BPPC_4_0_10.txt_0.8.bz2;520;7;179817;294;4.83314;2.70015;0.544714;310
BPPC_1_0_8.txt_0.4.bz2;550;10;536195;74073;4.444;2.19526;0.474761;128
BPPC_6_0_5.txt_0.8.bz2;2013;5;158;0;4.7672;2.59159;0.533353;1
BPPC_3_0_6.txt_0.9.bz2;481;5;1166;0;4.428;2.33566;0.503652;46
BPPC_8_0_3.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_7_0_7.txt_0.7.bz2;2862;7;3466;0;6.06617;3.89411;0.636885;8
BPPC_6_0_7.txt_0.5.bz2;3085;9;4889;49;6.69484;4.47028;0.659294;4
BPPC_7_0_1.txt_0.5.bz2;3100;10;760034;29352;5.41613;3.21361;0.572148;356
BPPC_3_0_6.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_1_0_8.txt_0.6.bz2;516;7;2115;33;5.32858;3.13719;0.575158;6
BPPC_3_0_7.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_2.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_2_0_3.txt_0.4.bz2;560;11;128990081;31679315;4.24536;1.91409;0.438846;28006
BPPC_5_0_3.txt_0.3.bz2;3100;10;59550;8677;4.86164;2.66589;0.516636;11
BPPC_3_0_4.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_8_0_7.txt_0.5.bz2;3110;11;146382605;14314772;4.69714;2.49123;0.506308;68868
BPPC_8_0_1.txt_0.9.bz2;2064;5;1249;0;4.38806;2.28794;0.499021;42
BPPC_6_0_6.txt_0.7.bz2;2267;6;476;0;5.22495;3.00196;0.56714;1
BPPC_4_0_4.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_2_0_4.txt_0.6.bz2;539;9;99653;2888;4.90605;2.71752;0.535782;49
BPPC_7_0_1.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_6_0_2.txt_0.2.bz2;3110;11;3992797101;2188629566;4.35922;1.63606;0.378164;359891
BPPC_1_0_2.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_10.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_1_0_6.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_8_0_9.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_1.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_7_0_2.txt_0.7.bz2;2994;7;2674;1;6.39207;4.20458;0.655216;9
BPPC_8_0_2.txt_0.7.bz2;3067;7;55079;25;6.19444;4.0163;0.642208;94
BPPC_4_0_9.txt_0.9.bz2;490;5;9798;0;4.32063;2.21954;0.502292;172
BPPC_5_0_8.txt_0.5.bz2;2737;7;176;0;6.43903;4.05761;0.629514;0
BPPC_4_0_8.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_6_0_7.txt_0.3.bz2;3110;11;21261324;5870681;4.3228;2.02777;0.448147;3459
BPPC_6_0_9.txt_0.3.bz2;3110;11;21903103;5759447;4.2692;1.98693;0.444893;3462
BPPC_2_0_8.txt_0.8.bz2;510;6;1216;0;4.91849;2.75417;0.548572;13
BPPC_7_0_9.txt_0.5.bz2;3100;10;797652;33354;5.46001;3.25505;0.57464;362
BPPC_5_0_6.txt_0.4.bz2;3086;9;913;26;6.47336;4.23702;0.637403;0
BPPC_7_0_9.txt_0.9.bz2;1740;4;359;0;4.15036;2.02447;0.47256;9
BPPC_6_0_9.txt_0.7.bz2;2334;6;403;0;5.39384;3.16734;0.581351;1
BPPC_3_0_6.txt_0.7.bz2;530;8;219260;3426;4.76134;2.5943;0.529581;168
BPPC_2_0_1.txt_0.8.bz2;479;5;1265;0;4.83586;2.67697;0.544167;7
BPPC_6_0_10.txt_0.5.bz2;3088;9;5779;51;6.52114;4.31425;0.649881;4
BPPC_7_0_10.txt_0.5.bz2;3100;10;828611;34984;5.401;3.20403;0.571032;372
BPPC_8_0_9.txt_0.9.bz2;2060;5;1415;0;4.30511;2.19981;0.490709;42
BPPC_4_0_4.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_8_0_6.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_2_0_7.txt_0.4.bz2;570;12;108985133;21820640;4.31936;2.01432;0.45233;25553
BPPC_4_0_10.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_6.txt_0.5.bz2;569;12;265360546;38921933;4.31778;2.05341;0.461219;108550
BPPC_2_0_5.txt_0.8.bz2;480;5;1453;1;4.74017;2.58455;0.535217;11
BPPC_7_0_10.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_5_0_1.txt_0.6.bz2;2257;6;172;0;5.44423;3.14843;0.567589;1
BPPC_2_0_3.txt_0.5.bz2;550;10;2976242;328928;4.37776;2.14553;0.471326;880
BPPC_1_0_10.txt_0.8.bz2;430;5;210;0;4.45286;2.27211;0.492631;4
BPPC_5_0_3.txt_0.7.bz2;1971;5;77;0;4.90602;2.56701;0.518863;0
BPPC_4_0_9.txt_0.7.bz2;540;9;6727906;194133;4.5633;2.39705;0.507604;4752
BPPC_1_0_4.txt_0.9.bz2;334;4;85;0;3.90017;1.72188;0.439392;1
BPPC_6_0_10.txt_0.8.bz2;2136;5;147;0;4.89705;2.71954;0.544144;1
BPPC_4_0_9.txt_0.8.bz2;519;7;181596;337;4.82327;2.68982;0.543731;310
BPPC_6_0_3.txt_0.7.bz2;2444;6;343;0;5.49353;3.16241;0.570584;2
BPPC_3_0_9.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_7_0_7.txt_0.8.bz2;2267;5;1288;0;4.85793;2.69864;0.544925;9
BPPC_2_0_8.txt_0.5.bz2;550;10;3672278;502388;4.29491;2.05023;0.460358;998
BPPC_4_0_6.txt_0.8.bz2;520;7;177478;202;4.85237;2.71783;0.546477;309
BPPC_3_0_1.txt_0.7.bz2;530;8;196505;2833;4.86339;2.6943;0.539179;161
BPPC_7_0_10.txt_0.8.bz2;2328;6;1078;0;4.97534;2.81619;0.554916;7
BPPC_5_0_2.txt_0.5.bz2;2883;8;218;0;6.37295;4.05263;0.625667;0
BPPC_7_0_3.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_3.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_5_0_10.txt_0.2.bz2;3108;11;3182974;979322;4.16101;1.85772;0.429562;382
BPPC_4_0_8.txt_0.5.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_7_0_6.txt_0.4.bz2;3110;11;97819333;19464793;4.37053;2.12558;0.463371;22521
BPPC_2_0_10.txt_0.5.bz2;550;10;2572721;256570;4.4324;2.20853;0.479423;796
BPPC_1_0_7.txt_0.4.bz2;550;10;508113;65133;4.49458;2.24704;0.478929;124
BPPC_3_0_1.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_8.txt_0.7.bz2;530;8;216227;3152;4.78542;2.61857;0.531918;166
BPPC_7_0_4.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_6_0_10.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_3.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_9.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_2_0_9.txt_0.6.bz2;535;9;129971;5803;4.69805;2.50813;0.514952;57
BPPC_5_0_2.txt_0.7.bz2;1956;5;114;0;4.42285;2.10112;0.464054;0
BPPC_2_0_6.txt_0.9.bz2;403;4;315;0;4.13382;2.03885;0.476974;15
BPPC_3_0_1.txt_0.5.bz2;563;12;301203422;48445760;4.24021;1.97971;0.451486;115468
BPPC_7_0_9.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_5.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_1_0_1.txt_0.6.bz2;520;7;2486;64;5.30797;3.12929;0.574552;2
BPPC_7_0_8.txt_0.4.bz2;3110;11;92135097;17815220;4.37533;2.13283;0.464618;21459
BPPC_1_0_4.txt_0.7.bz2;504;6;553;0;5.11643;2.8892;0.554144;1
BPPC_3_0_2.txt_0.6.bz2;546;10;6317744;474502;4.41336;2.21442;0.482903;2928
BPPC_4_0_4.txt_0.9.bz2;500;5;9048;0;4.35105;2.25142;0.504934;171
BPPC_5_0_1.txt_0.4.bz2;3090;9;1125;75;6.2015;3.95151;0.612371;0
BPPC_4_0_8.txt_0.6.bz2;558;11;452828896;53043686;4.20897;1.9911;0.456415;244186
BPPC_4_0_10.txt_0.7.bz2;540;9;6457233;164013;4.59723;2.43084;0.511538;4649
BPPC_5_0_4.txt_0.3.bz2;3100;10;38120;4705;4.82765;2.59244;0.506162;8
BPPC_4_0_2.txt_0.5.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_7_0_9.txt_0.8.bz2;2280;6;1155;0;4.85285;2.69601;0.543788;8
BPPC_1_0_2.txt_0.7.bz2;495;5;459;2;5.31631;3.08368;0.574803;3
BPPC_5_0_2.txt_0.3.bz2;3100;10;36137;4279;5.07409;2.86565;0.534008;8
BPPC_1_0_1.txt_0.7.bz2;496;5;531;7;5.18593;2.95114;0.559722;1
BPPC_7_0_10.txt_0.7.bz2;2851;7;3510;0;6.0723;3.88802;0.636691;8
BPPC_5_0_6.txt_0.5.bz2;2823;7;200;0;6.60008;4.25173;0.639234;0
BPPC_4_0_5.txt_0.7.bz2;540;9;6301802;145080;4.61829;2.45232;0.513925;4728
BPPC_5_0_8.txt_0.8.bz2;1454;4;51;0;4.06407;1.86205;0.450596;0
BPPC_2_0_1.txt_0.9.bz2;410;4;278;0;4.37257;2.23959;0.499214;7
BPPC_4_0_6.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_5.txt_0.9.bz2;499;5;8650;0;4.39062;2.29054;0.509644;170
BPPC_8_0_2.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_1_0_8.txt_0.9.bz2;284;3;99;0;3.82195;1.697;0.441524;1
BPPC_1_0_5.txt_0.9.bz2;334;4;66;0;4.12169;1.92992;0.467732;2
BPPC_1_0_1.txt_0.5.bz2;539;9;23684;1083;5.0304;2.82796;0.541717;18
BPPC_5_0_7.txt_0.4.bz2;3082;9;1080;36;6.33603;4.1271;0.628676;0
BPPC_1_0_1.txt_0.9.bz2;325;4;98;0;3.78674;1.58887;0.416829;1
BPPC_5_0_5.txt_0.4.bz2;3080;8;845;28;6.66908;4.40706;0.644089;0
BPPC_3_0_10.txt_0.6.bz2;540;9;6358860;467187;4.41625;2.21895;0.483499;2907
BPPC_5_0_9.txt_0.9.bz2;1352;3;39;0;3.63278;1.32515;0.372877;0
BPPC_8_0_9.txt_0.5.bz2;3110;11;163709053;17318340;4.63;2.4214;0.499144;71391
BPPC_6_0_9.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_8_0_8.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_6_0_5.txt_0.2.bz2;3110;11;4239410790;2410721138;4.4538;1.5854;0.363473;354105
BPPC_2_0_6.txt_0.8.bz2;497;6;1187;1;4.9076;2.73892;0.548297;10
BPPC_3_0_5.txt_0.6.bz2;542;10;6905431;568497;4.35528;2.15517;0.476338;3114
BPPC_1_0_7.txt_0.6.bz2;519;7;2263;24;5.3281;3.14476;0.574868;2
BPPC_1_0_7.txt_0.8.bz2;404;5;185;0;4.64715;2.45935;0.515568;1
BPPC_2_0_3.txt_0.8.bz2;507;6;1253;2;4.87596;2.71068;0.544835;8
BPPC_6_0_4.txt_0.8.bz2;1862;5;176;0;4.722;2.53084;0.524122;1
BPPC_2_0_8.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_6_0_10.txt_0.9.bz2;1600;4;62;0;4.17108;1.93827;0.466216;1
BPPC_2_0_1.txt_0.5.bz2;550;10;2831038;283215;4.46135;2.23395;0.482225;865
BPPC_6_0_4.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_8_0_4.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_3.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_2_0_7.txt_0.8.bz2;498;6;1240;0;4.84377;2.6834;0.54325;10
BPPC_6_0_2.txt_0.6.bz2;2820;8;826;0;6.55123;4.30032;0.653629;1
BPPC_2_0_5.txt_0.5.bz2;550;10;3098758;330388;4.38348;2.15837;0.473929;921
BPPC_6_0_3.txt_0.8.bz2;1853;4;233;0;4.49397;2.33126;0.502938;1
BPPC_6_0_3.txt_0.9.bz2;1478;3;75;0;4.07532;1.78217;0.44583;4
BPPC_4_0_9.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_5.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_8_0_9.txt_0.7.bz2;3066;8;54550;16;6.22899;4.05027;0.644223;92
BPPC_6_0_2.txt_0.3.bz2;3110;11;20802427;5753243;4.28612;1.98809;0.443565;3372
BPPC_2_0_3.txt_0.9.bz2;391;4;255;0;4.43927;2.28492;0.504844;9
BPPC_1_0_4.txt_0.6.bz2;520;7;2621;33;5.25437;3.06244;0.569731;2
BPPC_4_0_7.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_7_0_7.txt_0.6.bz2;3080;8;24183;36;6.45194;4.24468;0.652889;24
BPPC_3_0_10.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_7_0_8.txt_0.7.bz2;3037;7;3174;1;6.18038;3.99776;0.641982;14
BPPC_7_0_4.txt_0.5.bz2;3100;10;792505;29988;5.47358;3.27552;0.577555;365
BPPC_8_0_8.txt_0.9.bz2;2167;5;978;0;4.57284;2.48091;0.519216;45
BPPC_6_0_10.txt_0.4.bz2;3100;10;234212;23595;5.09152;2.90118;0.54048;68
BPPC_1_0_2.txt_0.6.bz2;519;7;2874;85;5.18177;2.9995;0.563132;2
BPPC_8_0_6.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_7_0_10.txt_0.9.bz2;1783;4;244;0;4.44603;2.3477;0.514027;8
BPPC_1_0_2.txt_0.4.bz2;550;10;519425;74424;4.46712;2.2105;0.476089;125
BPPC_3_0_6.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_7_0_4.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_6_0_6.txt_0.8.bz2;2105;5;170;0;4.70974;2.47287;0.513184;1
BPPC_8_0_1.txt_0.5.bz2;3110;11;154338547;16047914;4.62865;2.41993;0.499065;67275
BPPC_7_0_8.txt_0.5.bz2;3100;10;932490;40713;5.32723;3.13025;0.566177;404
BPPC_1_0_10.txt_0.3.bz2;570;12;16676014;3310246;4.40421;2.09754;0.460271;3279
BPPC_8_0_2.txt_0.8.bz2;2658;6;8004;0;5.43624;3.30268;0.603161;47
BPPC_1_0_7.txt_0.2.bz2;590;14;820253294;295369013;4.98418;2.36971;0.464706;129273
BPPC_5_0_10.txt_0.9.bz2;1189;3;43;0;3.6191;1.34686;0.37645;0
BPPC_1_0_3.txt_0.6.bz2;518;7;1696;7;5.66257;3.47498;0.603913;1
BPPC_8_0_2.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_2_0_5.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_8_0_1.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_6.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_7.txt_0.5.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_1_0_7.txt_0.3.bz2;570;12;19037041;4382665;4.39697;2.05987;0.45374;3424
BPPC_8_0_9.txt_0.6.bz2;3098;10;1339628;7659;5.90187;3.70169;0.616844;1081
BPPC_1_0_8.txt_0.3.bz2;560;11;17952641;3697469;4.45668;2.1245;0.462735;3471
BPPC_3_0_6.txt_0.6.bz2;549;10;6285437;447184;4.41798;2.2178;0.483712;2942
BPPC_1_0_9.txt_0.4.bz2;550;10;657872;89018;4.3898;2.12253;0.467319;153
BPPC_8_0_2.txt_0.6.bz2;3097;10;1486350;10957;5.81739;3.6181;0.610753;1176
BPPC_2_0_2.txt_0.6.bz2;537;9;126602;5828;4.72911;2.53911;0.51749;55
BPPC_2_0_2.txt_0.4.bz2;570;12;106651267;19801586;4.38203;2.08048;0.460876;26283
BPPC_1_0_6.txt_0.8.bz2;449;5;142;0;4.91851;2.56083;0.513824;1
BPPC_8_0_10.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_2_0_10.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_10.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_2_0_7.txt_0.9.bz2;396;4;292;0;4.20982;2.09603;0.480574;11
BPPC_2_0_7.txt_0.5.bz2;550;10;3303268;429276;4.35971;2.11853;0.467546;933
BPPC_1_0_3.txt_0.2.bz2;600;15;844981347;259983636;4.88629;2.42956;0.483255;140391
BPPC_5_0_10.txt_0.5.bz2;2824;7;160;1;6.50069;4.07373;0.613895;0
BPPC_4_0_2.txt_0.6.bz2;560;11;412130203;42410996;4.27186;2.05611;0.464846;230854
BPPC_4_0_2.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_2_0_6.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_6_0_1.txt_0.8.bz2;1869;4;187;0;4.67199;2.47321;0.518893;1
BPPC_5_0_4.txt_0.6.bz2;2468;6;121;0;5.71636;3.33394;0.575633;0
BPPC_7_0_3.txt_0.5.bz2;3100;10;734591;25542;5.55637;3.35659;0.584046;348
BPPC_4_0_4.txt_0.6.bz2;556;11;494963316;62360398;4.15176;1.93116;0.449072;245453
BPPC_3_0_2.txt_0.8.bz2;510;6;11398;15;5.07296;2.949;0.572475;49
BPPC_6_0_6.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_5_0_2.txt_0.4.bz2;3080;9;861;33;6.35143;4.13338;0.625173;0
BPPC_8_0_7.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_2_0_10.txt_0.9.bz2;422;4;253;0;4.41475;2.31579;0.511861;7
BPPC_3_0_8.txt_0.5.bz2;568;12;296077211;47329356;4.26273;1.99924;0.454614;112783
BPPC_2_0_7.txt_0.7.bz2;517;7;7784;35;5.23553;3.0739;0.575832;11
BPPC_4_0_5.txt_0.8.bz2;520;7;175437;207;4.865;2.72986;0.547626;306
BPPC_2_0_10.txt_0.7.bz2;518;7;8748;73;5.07726;2.91745;0.561276;12
BPPC_3_0_5.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_6_0_3.txt_0.6.bz2;3040;8;709;3;6.73771;4.48218;0.659159;1
BPPC_8_0_7.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_2_0_9.txt_0.9.bz2;396;4;228;0;4.52412;2.44105;0.525984;9
BPPC_6_0_5.txt_0.4.bz2;3100;10;198050;16692;5.19717;2.98818;0.545705;62
BPPC_5_0_7.txt_0.2.bz2;3106;11;3985587;1477978;4.32636;1.95787;0.433094;438
BPPC_4_0_2.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_1_0_5.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_9.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_6_0_1.txt_0.3.bz2;3110;11;24509600;6348964;4.3033;1.99453;0.445093;3954
BPPC_2_0_4.txt_0.7.bz2;520;7;7434;31;5.26931;3.10313;0.578362;12
BPPC_1_0_3.txt_0.4.bz2;558;11;443607;56498;4.67852;2.42894;0.497697;113
BPPC_3_0_10.txt_0.5.bz2;560;11;306547117;46709726;4.23526;1.97721;0.45203;119295
BPPC_2_0_6.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_5_0_10.txt_0.7.bz2;2018;6;68;0;4.966;2.59328;0.516873;0
BPPC_5_0_1.txt_0.3.bz2;3100;10;40887;5682;5.04577;2.83297;0.530805;9
BPPC_2_0_4.txt_0.5.bz2;549;10;2921890;310588;4.39427;2.16987;0.474965;869
BPPC_4_0_1.txt_0.5.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_3.txt_0.6.bz2;540;9;6629454;524189;4.39122;2.19261;0.480295;3025
BPPC_4_0_6.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_6_0_10.txt_0.3.bz2;3110;11;19283665;5049630;4.29749;2.00782;0.446031;3178
BPPC_8_0_10.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_5_0_8.txt_0.2.bz2;3107;11;2252293;747626;4.30023;2.02931;0.451112;276
BPPC_7_0_3.txt_0.9.bz2;1772;4;276;0;4.23348;2.12787;0.485495;8
BPPC_7_0_2.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_7.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_7_0_3.txt_0.6.bz2;3081;9;23775;59;6.50412;4.29234;0.654391;29
BPPC_8_0_1.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_2.txt_0.7.bz2;530;8;205014;2676;4.83563;2.66826;0.537134;163
BPPC_4_0_3.txt_0.5.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_1_0_1.txt_0.2.bz2;590;14;776514066;294023017;4.9345;2.3351;0.46103;112399
BPPC_5_0_4.txt_0.7.bz2;1904;5;77;0;4.74118;2.4317;0.505749;0
BPPC_1_0_10.txt_0.5.bz2;538;9;23504;1169;5.026;2.8264;0.540822;9
BPPC_5_0_6.txt_0.7.bz2;1836;5;79;0;4.91138;2.59723;0.527689;0
BPPC_5_0_6.txt_0.9.bz2;1317;3;34;0;3.82979;1.34935;0.363904;3
