instance;weight;size;nodes;n_cut_weight;avg_cc;avg_min_k;avg_ratio;time
BPPC_2_0_1.txt_0.9.bz2;410;4;278;0;4.37257;2.23959;0.499214;11
BPPC_1_0_9.txt_0.6.bz2;522;8;2684;20;5.24566;3.06576;0.571305;2
BPPC_6_0_5.txt_0.4.bz2;3100;10;167879;6196;5.34845;3.13823;0.559364;57
BPPC_8_0_7.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_9.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_1_0_3.txt_0.4.bz2;558;11;397348;40089;4.76433;2.5148;0.507247;105
BPPC_3_0_10.txt_0.8.bz2;510;6;11582;2;5.06811;2.94342;0.572089;46
BPPC_5_0_10.txt_0.6.bz2;2221;6;134;0;5.39102;3.08309;0.562243;0
BPPC_3_0_10.txt_0.6.bz2;540;9;5911945;315688;4.47215;2.27376;0.490197;2821
BPPC_7_0_5.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_7_0_1.txt_0.6.bz2;3086;9;25489;17;6.4086;4.20012;0.65056;28
BPPC_7_0_8.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_6_0_9.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_1.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_2.txt_0.8.bz2;520;7;187645;208;4.809;2.6747;0.542653;271
BPPC_8_0_7.txt_0.7.bz2;3076;8;54194;2;6.24162;4.06228;0.644968;81
BPPC_2_0_2.txt_0.7.bz2;520;7;7937;31;5.22577;3.06269;0.575021;9
BPPC_4_0_2.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_5_0_3.txt_0.8.bz2;1656;4;68;0;3.95374;1.74099;0.432794;0
BPPC_6_0_4.txt_0.3.bz2;3110;11;14902927;1744574;4.32424;2.0593;0.454363;2899
BPPC_7_0_7.txt_0.9.bz2;1801;4;308;0;4.19819;2.10753;0.485317;15
BPPC_6_0_3.txt_0.7.bz2;2444;6;343;0;5.49353;3.16241;0.570584;1
BPPC_1_0_3.txt_0.8.bz2;412;4;176;0;4.60067;2.43674;0.515008;1
BPPC_6_0_7.txt_0.5.bz2;3085;9;4712;12;6.76214;4.53386;0.663886;3
BPPC_5_0_2.txt_0.4.bz2;3080;9;739;5;6.65383;4.42147;0.64644;0
BPPC_5_0_10.txt_0.4.bz2;3083;9;889;14;6.41944;4.13913;0.621529;0
BPPC_2_0_2.txt_0.4.bz2;570;12;92329653;15248495;4.47631;2.1706;0.470863;23942
BPPC_2_0_4.txt_0.6.bz2;539;9;95714;1827;4.94973;2.75888;0.540284;49
BPPC_2_0_5.txt_0.4.bz2;570;12;82177571;13910781;4.49645;2.19421;0.473488;21493
BPPC_1_0_6.txt_0.4.bz2;550;10;463355;61349;4.64442;2.39206;0.494714;109
BPPC_6_0_6.txt_0.9.bz2;1642;4;72;0;4.01023;1.74369;0.438047;2
BPPC_1_0_5.txt_0.8.bz2;418;5;264;0;4.33381;2.07428;0.469238;2
BPPC_1_0_7.txt_0.2.bz2;590;14;659933927;220286967;5.06317;2.50169;0.478929;112464
BPPC_6_0_2.txt_0.4.bz2;3100;10;183210;5697;5.35623;3.16064;0.565815;62
BPPC_8_0_7.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_6_0_8.txt_0.4.bz2;3100;10;171830;8997;5.22496;3.01539;0.548973;54
BPPC_1_0_7.txt_0.4.bz2;550;10;443560;40152;4.57959;2.33453;0.489027;115
BPPC_8_0_1.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_10.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_6.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_5_0_9.txt_0.3.bz2;3100;10;32476;2243;5.25046;3.06237;0.550889;8
BPPC_4_0_1.txt_0.8.bz2;520;7;181645;165;4.83117;2.69588;0.544557;286
BPPC_2_0_6.txt_0.8.bz2;497;6;1186;0;4.90777;2.73942;0.548361;5
BPPC_8_0_5.txt_0.6.bz2;3098;10;1321237;4027;5.93159;3.72972;0.619095;1103
BPPC_6_0_9.txt_0.8.bz2;1898;5;164;0;4.87421;2.72323;0.548048;2
BPPC_2_0_6.txt_0.9.bz2;403;4;315;0;4.13382;2.03885;0.476974;11
BPPC_1_0_10.txt_0.6.bz2;518;7;2025;9;5.55503;3.35099;0.592813;2
BPPC_2_0_6.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_7_0_4.txt_0.8.bz2;2434;6;1100;0;4.93993;2.78547;0.552434;8
BPPC_5_0_7.txt_0.2.bz2;3106;11;1966128;222155;4.49122;2.20682;0.46731;320
BPPC_2_0_5.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_7.txt_0.7.bz2;540;9;6244789;118617;4.62989;2.4623;0.514952;4700
BPPC_1_0_9.txt_0.5.bz2;539;9;32962;1866;4.71553;2.51125;0.512275;11
BPPC_2_0_7.txt_0.6.bz2;533;9;111384;2681;4.81863;2.62933;0.527864;51
BPPC_5_0_9.txt_0.1.bz2;3110;11;239266591;41603335;4.61875;2.17596;0.454329;33861
BPPC_5_0_1.txt_0.6.bz2;2257;6;172;0;5.44423;3.14843;0.567589;0
BPPC_1_0_4.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_7.txt_0.6.bz2;545;10;6231811;374356;4.42796;2.22704;0.485163;2923
BPPC_2_0_4.txt_0.8.bz2;495;5;1132;0;4.97799;2.82059;0.556878;8
BPPC_3_0_3.txt_0.9.bz2;433;5;1456;0;4.23709;2.12288;0.479828;41
BPPC_4_0_9.txt_0.5.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_8.txt_0.7.bz2;530;8;211135;2056;4.81198;2.64386;0.534858;165
BPPC_1_0_10.txt_0.8.bz2;430;5;210;0;4.45286;2.27211;0.492631;2
BPPC_4_0_3.txt_0.9.bz2;484;5;10471;0;4.29197;2.19207;0.499431;165
BPPC_7_0_7.txt_0.6.bz2;3080;8;24031;10;6.46466;4.25651;0.653813;23
BPPC_8_0_10.txt_0.5.bz2;3110;11;139244810;7019445;4.73427;2.52501;0.510615;66777
BPPC_4_0_9.txt_0.8.bz2;519;7;180855;189;4.828;2.69444;0.544263;305
BPPC_2_0_7.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_1_0_2.txt_0.8.bz2;448;5;212;0;4.43999;2.21311;0.486778;1
BPPC_4_0_8.txt_0.9.bz2;482;5;10399;0;4.29007;2.19095;0.49954;166
BPPC_8_0_6.txt_0.5.bz2;3110;11;138329810;6501884;4.73889;2.52776;0.510686;65065
BPPC_5_0_2.txt_0.2.bz2;3109;11;1821347;203585;4.47461;2.186;0.462739;309
BPPC_6_0_2.txt_0.2.bz2;3110;11;1693477158;316109095;4.41115;2.00588;0.438134;280725
BPPC_6_0_4.txt_0.4.bz2;3107;11;135231;3610;5.56701;3.36003;0.580676;50
BPPC_4_0_8.txt_0.7.bz2;540;9;6746342;142360;4.56552;2.39827;0.508258;5001
BPPC_5_0_6.txt_0.8.bz2;1651;4;48;0;4.15786;1.83313;0.440433;0
BPPC_2_0_8.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_1_0_9.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_8_0_10.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_7_0_1.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_7_0_3.txt_0.5.bz2;3100;10;668205;10067;5.67496;3.46773;0.593609;334
BPPC_3_0_9.txt_0.6.bz2;540;9;5037852;219905;4.57313;2.37677;0.501225;2604
BPPC_7_0_3.txt_0.9.bz2;1772;4;276;0;4.23348;2.12787;0.485495;8
BPPC_4_0_7.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_10.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_5.txt_0.6.bz2;559;11;406349466;33935382;4.28884;2.07613;0.467574;215909
BPPC_3_0_2.txt_0.6.bz2;546;10;5868940;327010;4.47171;2.27171;0.489896;2933
BPPC_8_0_5.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_1_0_1.txt_0.3.bz2;570;12;12688099;2091073;4.56112;2.24952;0.476868;2568
BPPC_8_0_4.txt_0.9.bz2;1917;5;1620;0;4.20875;2.11058;0.47971;35
BPPC_2_0_10.txt_0.5.bz2;550;10;2338319;177542;4.50102;2.27649;0.487526;714
BPPC_4_0_9.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_6_0_5.txt_0.2.bz2;3110;11;1938685911;402426288;4.41351;1.97555;0.433047;287429
BPPC_2_0_9.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_8_0_2.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_7.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_5_0_5.txt_0.2.bz2;3110;11;1647111;191258;4.70085;2.39881;0.485449;278
BPPC_6_0_6.txt_0.2.bz2;3110;11;1965973366;424448447;4.36116;1.92805;0.427705;295836
BPPC_2_0_6.txt_0.7.bz2;515;7;8306;38;5.12997;2.9599;0.564973;10
BPPC_3_0_1.txt_0.5.bz2;563;12;266049773;34735223;4.31566;2.05759;0.461236;107733
BPPC_4_0_4.txt_0.8.bz2;520;7;190257;182;4.78643;2.65175;0.540393;304
BPPC_4_0_8.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_10.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_3.txt_0.5.bz2;560;11;262065123;33853931;4.30771;2.05023;0.461105;101790
BPPC_7_0_10.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_6_0_5.txt_0.6.bz2;3002;7;993;0;6.22831;4.01404;0.635889;1
BPPC_2_0_3.txt_0.7.bz2;520;7;8343;26;5.16402;2.99791;0.569057;11
BPPC_4_0_8.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_8_0_3.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_8_0_3.txt_0.5.bz2;3110;11;134241446;6570224;4.7516;2.54273;0.512506;63203
BPPC_6_0_10.txt_0.5.bz2;3088;9;5556;13;6.60017;4.38833;0.655586;4
BPPC_5_0_5.txt_0.7.bz2;2078;5;86;0;4.87916;2.57896;0.522865;0
BPPC_8_0_5.txt_0.9.bz2;2163;5;1033;0;4.467;2.37408;0.505291;36
BPPC_1_0_8.txt_0.3.bz2;560;11;15115398;2651930;4.51412;2.16635;0.465079;3121
BPPC_8_0_10.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_2_0_8.txt_0.5.bz2;550;10;3280665;345109;4.36294;2.12145;0.469277;934
BPPC_2_0_3.txt_0.6.bz2;533;9;110072;2646;4.81325;2.62742;0.528241;49
BPPC_7_0_9.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_2_0_4.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_8_0_4.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_8.txt_0.6.bz2;540;9;6735021;452385;4.38416;2.18143;0.479466;2924
BPPC_1_0_10.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_5_0_6.txt_0.7.bz2;1836;5;79;0;4.91138;2.59723;0.527689;0
BPPC_8_0_3.txt_0.7.bz2;3065;8;51218;0;6.28431;4.10623;0.64733;98
BPPC_3_0_8.txt_0.5.bz2;568;12;262713088;36715072;4.34204;2.07886;0.464263;106399
BPPC_6_0_3.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_6_0_9.txt_0.9.bz2;1569;4;72;0;4.07595;1.87404;0.460016;2
BPPC_3_0_9.txt_0.9.bz2;445;5;1342;0;4.32389;2.20969;0.489196;34
BPPC_7_0_6.txt_0.8.bz2;2395;6;964;0;5.0674;2.90775;0.56278;6
BPPC_7_0_5.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_8_0_2.txt_0.9.bz2;2031;5;1382;0;4.3158;2.20983;0.489888;37
BPPC_5_0_7.txt_0.3.bz2;3100;10;40152;2560;4.76739;2.57107;0.504488;9
BPPC_2_0_4.txt_0.5.bz2;549;10;2665319;218951;4.45805;2.23302;0.482489;811
BPPC_7_0_7.txt_0.8.bz2;2267;5;1288;0;4.85793;2.69864;0.544925;7
BPPC_4_0_10.txt_0.9.bz2;497;5;8753;0;4.35736;2.25943;0.505565;148
BPPC_1_0_4.txt_0.8.bz2;496;5;230;0;4.45362;2.23031;0.487942;1
BPPC_7_0_4.txt_0.7.bz2;2830;7;3990;0;5.91611;3.74187;0.626186;10
BPPC_3_0_8.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
